Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
bruno-fernandes,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,portugal,save,No information,set-piece,26.4,27.6,0,right-foot,low-right,0,47.7,12.7,No information,No information,43,No information,2548,27.6,26.4,52.3,0,52.3,87.3,3,152,shot
joao-felix,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,portugal,miss,No information,assisted,8.6,31.5,0,left-foot,left,0,62.5,15.3,No information,No information,38,No information,2274,31.5,8.6,37.5,0,37.5,84.7,8,426,shot
goncalo-ramos,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,portugal,miss,No information,assisted,6.5,53.6,0,head,close-right,0,42.2,29.2,No information,No information,30,No information,1746,53.6,6.5,57.8,0,57.8,70.8,16,954,shot
cristiano-ronaldo,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,portugal,block,No information,set-piece,24.7,54.2,0,right-foot,low-right,0,47.4,19,No information,No information,25,No information,1461,54.2,24.7,52.6,0,52.6,81,21,1239,shot
cristiano-ronaldo,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,portugal,block,No information,free-kick,27.1,53.9,0,right-foot,low-centre,0,50,19,No information,No information,25,No information,1459,53.9,27.1,50,0,50,81,21,1241,shot
cristiano-ronaldo,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,portugal,block,No information,regular,11.7,44.5,0,right-foot,low-right,0,45.9,19,No information,No information,22,No information,1299,44.5,11.7,54.1,0,54.1,81,24,1401,shot
goncalo-ramos,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,portugal,miss,No information,corner,5,60,0,head,right,0,40,22.2,No information,No information,14,No information,830,60,5,60,0,60,77.8,32,1870,shot
ruben-neves,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,portugal,save,No information,set-piece,25.5,30.3,0,right-foot,low-centre,0,48.7,3.8,No information,No information,13,No information,750,30.3,25.5,51.3,0,51.3,96.2,33,1950,shot
cristiano-ronaldo,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,portugal,miss,No information,free-kick,13.7,81.2,0,right-foot,left,0,60.3,26.4,No information,No information,13,No information,741,81.2,13.7,39.7,0,39.7,73.6,33,1959,shot
joao-cancelo,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,portugal,block,No information,corner,15.6,66.3,0,right-foot,low-centre,0,49.9,19,No information,No information,11,No information,654,66.3,15.6,50.1,0,50.1,81,35,2046,shot
joao-cancelo,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,portugal,block,No information,assisted,21,48.5,0,right-foot,low-centre,0,51.1,19,No information,No information,11,No information,611,48.5,21,48.9,0,48.9,81,35,2089,shot
hasler-julien,https://www.sofascore.com/liechtenstein-portugal/eUbsFWb#id:10752562,liechtenstein,miss,No information,assisted,52.8,34.5,0,right-foot,right,0,6.7,16.7,No information,No information,4,No information,219,34.5,52.8,93.3,0,93.3,83.3,42,2481,shot

osman-bukari,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,ghana,miss,No information,assisted,17.9,13.2,0,right-foot,close-high,0,52.4,44.4,No information,No information,90,8,5853,13.2,17.9,47.6,0,47.6,55.6,1,447,shot
rafael-leao,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,portugal,block,No information,assisted,19.9,38,0,right-foot,low-right,0,45.9,18.1,No information,No information,90,6,5704,38,19.9,54.1,0,54.1,81.9,1,596,shot
mohammed-salisu,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,ghana,miss,No information,assisted,12.4,45.2,0,head,left,0,69.7,12.5,No information,No information,90,2,5473,45.2,12.4,30.3,0,30.3,87.5,1,827,shot
osman-bukari,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,ghana,goal,regular,regular,6.5,51.1,0,head,high-right,0,47.2,20.9,No information,No information,89,No information,5309,51.1,6.5,52.8,0,52.8,79.1,2,91,shot
rafael-leao,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,portugal,goal,regular,fast-break,8.8,35,0,right-foot,low-right,0,46,3.2,No information,No information,80,No information,4762,35,8.8,54,0,54,96.8,11,638,shot
joao-felix,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,portugal,goal,regular,assisted,12.7,68.2,0,right-foot,low-centre,0,51.8,8.9,No information,No information,78,No information,4627,68.2,12.7,48.2,0,48.2,91.1,13,773,shot
andre-ayew,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,ghana,goal,regular,regular,3.6,49.7,0,right-foot,low-centre,0,50.2,17.1,No information,No information,73,No information,4331,49.7,3.6,49.8,0,49.8,82.9,18,1069,shot
mohammed-kudus,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,ghana,save,No information,assisted,28.5,41.8,0,left-foot,high-centre,0,49,20.3,No information,No information,72,No information,4298,41.8,28.5,51,0,51,79.7,19,1102,shot
thomas-partey,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,ghana,miss,No information,assisted,27,64.6,0,right-foot,high-right,0,42,94.4,No information,No information,69,No information,4081,64.6,27,58,0,58,5.6,22,1319,shot
inaki-williams,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,ghana,block,No information,assisted,26.1,59.2,0,right-foot,low-centre,0,50.3,19,No information,No information,67,No information,3987,59.2,26.1,49.7,0,49.7,81,24,1413,shot
cristiano-ronaldo,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,portugal,goal,penalty,penalty,11.5,50,0,right-foot,high-left,0,52.6,21.5,No information,No information,65,No information,3860,50,11.5,47.4,0,47.4,78.5,26,1540,shot
mohammed-kudus,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,ghana,miss,No information,assisted,24.2,34.9,0,left-foot,close-right,0,41.7,4.2,No information,No information,55,No information,3273,34.9,24.2,58.3,0,58.3,95.8,36,2127,shot
alidu-seidu,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,ghana,miss,No information,corner,27.9,57.2,0,left-foot,close-right,0,41.7,5.6,No information,No information,54,No information,3182,57.2,27.9,58.3,0,58.3,94.4,37,2218,shot
cristiano-ronaldo,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,portugal,block,No information,assisted,8.8,29,0,left-foot,low-centre,0,51.1,19,No information,No information,42,No information,2476,29,8.8,48.9,0,48.9,81,4,224,shot
otavio,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,portugal,save,No information,assisted,19.7,41.9,0,right-foot,low-centre,0,51.1,3.2,No information,No information,36,No information,2137,41.9,19.7,48.9,0,48.9,96.8,10,563,shot
joao-felix,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,portugal,miss,No information,assisted,15.2,48.9,0,left-foot,high,0,54.6,84.7,No information,No information,28,No information,1651,48.9,15.2,45.4,0,45.4,15.3,18,1049,shot
cristiano-ronaldo,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,portugal,miss,No information,corner,3,55.8,0,head,right,0,37.1,23.6,No information,No information,13,No information,746,55.8,3,62.9,0,62.9,76.4,33,1954,shot
cristiano-ronaldo,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,portugal,save,No information,assisted,11,50.9,0,right-foot,low-centre,0,50.5,5.7,No information,No information,10,No information,567,50.9,11,49.5,0,49.5,94.3,36,2133,shot
ruben-neves,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,portugal,block,No information,regular,20.4,46.7,0,right-foot,low-centre,0,50.2,19,No information,No information,6,No information,346,46.7,20.4,49.8,0,49.8,81,40,2354,shot
otavio,https://www.sofascore.com/ghana-portugal/eUbsoVb#id:10230534,portugal,miss,No information,corner,23.1,42.5,0,right-foot,left,0,65.4,11.1,No information,No information,5,No information,250,42.5,23.1,34.6,0,34.6,88.9,41,2450,shot

cristiano-ronaldo,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,portugal,goal,regular,corner,2.8,56.9,0,right-foot,low-right,0,46.5,2.5,No information,No information,89,No information,5285,56.9,2.8,53.5,0,53.5,97.5,2,115,shot
raphael-guerreiro,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,portugal,miss,No information,assisted,9.3,44.3,0,head,high,0,47.1,90.3,No information,No information,73,No information,4349,44.3,9.3,52.9,0,52.9,9.7,18,1051,shot
willum-thor-willumsson,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,iceland,miss,No information,assisted,25.6,58.1,0,left-foot,close-right,0,41,20.8,No information,No information,72,No information,4266,58.1,25.6,59,0,59,79.2,19,1134,shot
hordur-magnusson,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,iceland,block,No information,regular,12.4,26.2,0,right-foot,low-centre,0,50.6,18.1,No information,No information,65,No information,3841,26.2,12.4,49.4,0,49.4,81.9,26,1559,shot
bernardo-silva,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,portugal,miss,No information,regular,11.9,61.2,0,left-foot,left,0,63.4,2.8,No information,No information,54,No information,3239,61.2,11.9,36.6,0,36.6,97.2,37,2161,shot
cristiano-ronaldo,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,portugal,block,No information,corner,15.1,60.6,0,left-foot,low-centre,0,50.4,19,No information,No information,52,No information,3094,60.6,15.1,49.6,0,49.6,81,39,2306,shot
bernardo-silva,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,portugal,block,No information,assisted,7.1,31.3,0,left-foot,low-right,0,45.5,19.4,No information,No information,52,No information,3068,31.3,7.1,54.5,0,54.5,80.6,39,2332,shot
cristiano-ronaldo,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,portugal,miss,No information,corner,9.3,50.5,0,head,close-high,0,47.2,43.1,No information,No information,49,No information,2932,50.5,9.3,52.8,0,52.8,56.9,42,2468,shot
rafael-leao,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,portugal,miss,No information,regular,23.4,58.8,0,right-foot,high-right,0,36,77.8,No information,No information,47,No information,2761,58.8,23.4,64,0,64,22.2,44,2639,shot
johann-gudmundsson,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,iceland,miss,No information,throw-in-set-piece,19.5,40.8,0,left-foot,left,0,64.2,25,No information,No information,42,No information,2487,40.8,19.5,35.8,0,35.8,75,4,213,shot
diogo-dalot,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,portugal,block,No information,assisted,12.4,67.8,0,left-foot,low-left,0,52.1,19,No information,No information,29,No information,1698,67.8,12.4,47.9,0,47.9,81,17,1002,shot
hordur-magnusson,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,iceland,save,No information,set-piece,14,55.3,0,head,high-centre,0,48.2,30.4,No information,No information,28,No information,1646,55.3,14,51.8,0,51.8,69.6,18,1054,shot
jon-dagur-thorsteinsson,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,iceland,miss,No information,corner,16.1,33.8,0,left-foot,high,0,50.3,86.1,No information,No information,26,No information,1510,33.8,16.1,49.7,0,49.7,13.9,20,1190,shot
victor-palsson,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,iceland,miss,No information,assisted,8.5,53,0,right-foot,close-high-right,0,42.4,51.4,No information,No information,24,No information,1389,53,8.5,57.6,0,57.6,48.6,22,1311,shot
pepe,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,portugal,save,No information,corner,9.5,52.6,0,head,low-left,0,53.8,19,No information,No information,16,No information,946,52.6,9.5,46.2,0,46.2,81,30,1754,shot
bruno-fernandes,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,portugal,block,No information,assisted,2.7,39.4,0,left-foot,low-left,0,54.2,19,No information,No information,15,No information,841,39.4,2.7,45.8,0,45.8,81,31,1859,shot
alfred-finnbogason,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,iceland,miss,No information,assisted,29.1,57.5,0,right-foot,close-left,0,57.6,1.4,No information,No information,13,No information,727,57.5,29.1,42.4,0,42.4,98.6,33,1973,shot
ruben-dias,https://www.sofascore.com/iceland-portugal/eUbsiUb#id:10752458,portugal,save,No information,corner,7.9,32.8,0,head,low-left,0,54.1,15.2,No information,No information,8,No information,424,32.8,7.9,45.9,0,45.9,84.8,38,2276,shot

joao-felix,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,goal,regular,assisted,18.7,46.2,0,right-foot,high-right,0,45.8,22.2,No information,No information,88,No information,5243,46.2,18.7,54.2,0,54.2,77.8,3,157,shot
bruno-fernandes,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,goal,regular,assisted,11.1,54,0,right-foot,low-right,0,48.1,1.9,No information,No information,83,No information,4971,54,11.1,51.9,0,51.9,98.1,8,429,shot
diogo-jota,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,goal,regular,regular,13.2,46.2,0,right-foot,low-centre,0,51,15.8,No information,No information,77,No information,4611,46.2,13.2,49,0,49,84.2,14,789,shot
danel-sinani,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,luxembourg,block,No information,corner,14.4,43.3,0,left-foot,low-centre,0,50.7,19,No information,No information,74,No information,4388,43.3,14.4,49.3,0,49.3,81,17,1012,shot
sebastien-thill,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,luxembourg,block,No information,corner,19,53,0,left-foot,low-centre,0,50.3,19,No information,No information,73,No information,4356,53,19,49.7,0,49.7,81,18,1044,shot
ricardo-horta,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,save,No information,assisted,11.3,63,0,right-foot,low-centre,0,49.6,14.6,No information,No information,71,No information,4226,63,11.3,50.4,0,50.4,85.4,20,1174,shot
vincent-thill,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,luxembourg,miss,No information,assisted,14.2,42.1,0,left-foot,high,0,54.3,83.3,No information,No information,70,No information,4158,42.1,14.2,45.7,0,45.7,16.7,21,1242,shot
ricardo-horta,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,goal,regular,assisted,16.9,65.8,0,right-foot,high-right,0,47.1,32.9,No information,No information,67,No information,3974,65.8,16.9,52.9,0,52.9,67.1,24,1426,shot
leandro-barreiro,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,luxembourg,save,No information,assisted,11.1,64.5,0,right-foot,low-centre,0,51.1,2.5,No information,No information,62,No information,3674,64.5,11.1,48.9,0,48.9,97.5,29,1726,shot
diogo-jota,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,goal,regular,assisted,15.3,54.5,0,right-foot,high-centre,0,50.3,30.4,No information,No information,57,No information,3413,54.5,15.3,49.7,0,49.7,69.6,34,1987,shot
danilo-pereira,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,miss,No information,corner,27.1,52.7,0,left-foot,high-left,0,57.3,65.3,No information,No information,56,No information,3339,52.7,27.1,42.7,0,42.7,34.7,35,2061,shot
goncalo-inacio,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,miss,No information,set-piece,8,57.8,0,head,high-right,0,37.3,54.2,No information,No information,53,No information,3171,57.8,8,62.7,0,62.7,45.8,38,2229,shot
goncalo-ramos,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,miss,No information,assisted,10.9,55.4,0,left-foot,left,0,62.4,4.2,No information,No information,48,No information,2861,55.4,10.9,37.6,0,37.6,95.8,43,2539,shot
goncalo-inacio,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,goal,regular,corner,7.1,50.6,0,head,low-centre,0,48.5,13.3,No information,No information,45,4,2885,50.6,7.1,51.5,0,51.5,86.7,1,2515,shot
bruno-fernandes,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,block,No information,assisted,12.6,62.7,0,right-foot,low-right,0,48.1,19,No information,No information,45,3,2848,62.7,12.6,51.9,0,51.9,81,1,2552,shot
diogo-dalot,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,block,No information,assisted,15.6,35.9,0,right-foot,low-centre,0,49.2,19,No information,No information,43,No information,2578,35.9,15.6,50.8,0,50.8,81,3,122,shot
diogo-jota,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,miss,No information,assisted,9.1,52.8,0,head,right,0,40,15.3,No information,No information,36,No information,2148,52.8,9.1,60,0,60,84.7,10,552,shot
diogo-jota,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,post,No information,regular,14.8,47.2,0,right-foot,high,0,48.6,39.9,No information,No information,35,No information,2053,47.2,14.8,51.4,0,51.4,60.1,11,647,shot
goncalo-ramos,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,goal,regular,assisted,7,39.3,0,left-foot,low-left,0,52.2,2.5,No information,No information,34,No information,1980,39.3,7,47.8,0,47.8,97.5,12,720,shot
goncalo-inacio,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,miss,No information,corner,8.3,55.9,0,head,left,0,62.4,13.9,No information,No information,32,No information,1912,55.9,8.3,37.6,0,37.6,86.1,14,788,shot
nelson-semedo,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,block,No information,regular,13.3,60.9,0,right-foot,low-centre,0,49.9,19,No information,No information,32,No information,1882,60.9,13.3,50.1,0,50.1,81,14,818,shot
diogo-jota,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,miss,No information,assisted,9.9,45.2,0,right-foot,left,0,59.3,20.8,No information,No information,30,No information,1763,45.2,9.9,40.7,0,40.7,79.2,16,937,shot
diogo-jota,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,miss,No information,assisted,18.7,47.8,0,left-foot,high,0,51.6,94.4,No information,No information,29,No information,1715,47.8,18.7,48.4,0,48.4,5.6,17,985,shot
goncalo-ramos,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,goal,regular,assisted,13.8,64.6,0,left-foot,low-right,0,46.8,1.3,No information,No information,18,No information,1021,64.6,13.8,53.2,0,53.2,98.7,28,1679,shot
goncalo-inacio,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,goal,regular,corner,10,54.9,0,head,high-right,0,45.8,21.5,No information,No information,12,No information,711,54.9,10,54.2,0,54.2,78.5,34,1989,shot
goncalo-ramos,https://www.sofascore.com/portugal-luxembourg/DObseUb#id:10752498,portugal,miss,No information,corner,8,58.3,0,head,left,0,65.5,5.6,No information,No information,9,No information,523,58.3,8,34.5,0,34.5,94.4,37,2177,shot

cristiano-ronaldo,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,goal,regular,assisted,8.5,43.5,0,head,high-right,0,46.6,20.3,No information,No information,90,6,5721,43.5,8.5,53.4,0,53.4,79.7,1,579,shot
joao-mario,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,save,No information,assisted,22.8,49.9,0,left-foot,low-centre,0,49.9,6.3,No information,No information,90,5,5651,49.9,22.8,50.1,0,50.1,93.7,1,649,shot
diogo-jota,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,miss,No information,assisted,19.1,46.6,0,right-foot,high,0,46.1,80.6,No information,No information,90,2,5490,46.6,19.1,53.9,0,53.9,19.4,1,810,shot
james-mcclean,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,ireland,save,No information,regular,9.3,26.5,0,left-foot,low-left,0,54.5,14.6,No information,No information,90,No information,5385,26.5,9.3,45.5,0,45.5,85.4,1,15,shot
cristiano-ronaldo,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,goal,regular,assisted,9.1,50.5,0,head,low-right,0,46.7,7,No information,No information,89,No information,5318,50.5,9.1,53.3,0,53.3,93,2,82,shot
cristiano-ronaldo,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,save,No information,free-kick,22.1,54.6,0,right-foot,high-left,0,52.6,20.3,No information,No information,89,No information,5282,54.6,22.1,47.4,0,47.4,79.7,2,118,shot
joao-moutinho,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,regular,25.1,54.6,0,right-foot,low-left,0,51.9,19,No information,No information,87,No information,5210,54.6,25.1,48.1,0,48.1,81,4,190,shot
joao-mario,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,assisted,13.1,48.8,0,right-foot,low-left,0,53.3,19,No information,No information,87,No information,5206,48.8,13.1,46.7,0,46.7,81,4,194,shot
cristiano-ronaldo,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,miss,No information,assisted,20.9,74.4,0,left-foot,high,0,52.3,75,No information,No information,83,No information,4943,74.4,20.9,47.7,0,47.7,25,8,457,shot
andre-silva,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,miss,No information,regular,9.7,40.8,0,right-foot,high,0,51.1,90.3,No information,No information,82,No information,4879,40.8,9.7,48.9,0,48.9,9.7,9,521,shot
bernardo-silva,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,miss,No information,regular,8.7,55.7,0,left-foot,close-high,0,49.9,58.3,No information,No information,74,No information,4419,55.7,8.7,50.1,0,50.1,41.7,17,981,shot
bernardo-silva,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,corner,9.1,64.3,0,right-foot,low-right,0,47.7,19,No information,No information,71,No information,4249,64.3,9.1,52.3,0,52.3,81,20,1151,shot
bernardo-silva,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,save,No information,assisted,19.9,70.1,0,left-foot,low-centre,0,50,7.6,No information,No information,67,No information,3960,70.1,19.9,50,0,50,92.4,24,1440,shot
cristiano-ronaldo,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,corner,20.2,24.6,0,right-foot,low-centre,0,51.4,19,No information,No information,65,No information,3866,24.6,20.2,48.6,0,48.6,81,26,1534,shot
joao-cancelo,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,assisted,11.1,66.4,0,right-foot,low-right,0,47.2,19,No information,No information,63,No information,3757,66.4,11.1,52.8,0,52.8,81,28,1643,shot
cristiano-ronaldo,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,miss,No information,corner,8,43,0,head,close-right,0,43.4,18.1,No information,No information,61,No information,3627,43,8,56.6,0,56.6,81.9,30,1773,shot
aaron-connolly,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,ireland,miss,No information,assisted,9.8,47.6,0,right-foot,close-right,0,41.3,15.3,No information,No information,59,No information,3528,47.6,9.8,58.7,0,58.7,84.7,32,1872,shot
cristiano-ronaldo,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,assisted,25.1,28.3,0,right-foot,low-centre,0,50.8,19,No information,No information,59,No information,3510,28.3,25.1,49.2,0,49.2,81,32,1890,shot
bruno-fernandes,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,miss,No information,assisted,23.2,25.3,0,right-foot,close-right,0,43.5,20.8,No information,No information,55,No information,3271,25.3,23.2,56.5,0,56.5,79.2,36,2129,shot
bruno-fernandes,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,miss,No information,regular,14.8,51.8,0,right-foot,left,0,76.6,2.8,No information,No information,51,No information,3013,51.8,14.8,23.4,0,23.4,97.2,40,2387,shot
andre-silva,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,assisted,9.1,58.5,0,right-foot,low-centre,0,50,19,No information,No information,50,No information,2994,58.5,9.1,50,0,50,81,41,2406,shot
joao-cancelo,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,corner,28.9,53.8,0,right-foot,low-centre,0,50.5,19,No information,No information,48,No information,2872,53.8,28.9,49.5,0,49.5,81,43,2528,shot
raphael-guerreiro,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,corner,15.4,38.2,0,left-foot,low-right,0,47.5,19,No information,No information,48,No information,2849,38.2,15.4,52.5,0,52.5,81,43,2551,shot
andre-silva,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,corner,8.7,61.6,0,head,low-centre,0,49.3,19,No information,No information,48,No information,2824,61.6,8.7,50.7,0,50.7,81,43,2576,shot
diogo-jota,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,miss,No information,assisted,13.7,27.7,0,left-foot,close-right,0,42.4,1.4,No information,No information,45,4,2907,27.7,13.7,57.6,0,57.6,98.6,1,2493,shot
diogo-jota,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,save,No information,assisted,13.5,28.9,0,right-foot,low-centre,0,51.3,2.5,No information,No information,45,3,2860,28.9,13.5,48.7,0,48.7,97.5,1,2540,shot
john-egan,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,ireland,goal,regular,corner,4.3,42.3,0,head,low-right,0,47.4,7,No information,No information,45,No information,2690,42.3,4.3,52.6,0,52.6,93,1,10,shot
diogo-jota,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,assisted,15.2,31.8,0,right-foot,low-centre,0,51.4,19,No information,No information,41,No information,2440,31.8,15.2,48.6,0,48.6,81,5,260,shot
aaron-connolly,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,ireland,miss,No information,assisted,24.1,39.8,0,right-foot,high-right,0,41,75,No information,No information,40,No information,2391,39.8,24.1,59,0,59,25,6,309,shot
bruno-fernandes,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,miss,No information,regular,17.8,42.3,0,right-foot,high-right,0,40.3,79.2,No information,No information,35,No information,2069,42.3,17.8,59.7,0,59.7,20.8,11,631,shot
diogo-jota,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,post,No information,assisted,4.8,46.6,0,head,left,0,55.4,24.7,No information,No information,28,No information,1626,46.6,4.8,44.6,0,44.6,75.3,18,1074,shot
aaron-connolly,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,ireland,miss,No information,assisted,13.4,34.5,0,left-foot,right,0,27.7,1.4,No information,No information,27,No information,1589,34.5,13.4,72.3,0,72.3,98.6,19,1111,shot
bernardo-silva,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,block,No information,regular,15.8,57.7,0,left-foot,low-left,0,52.5,19,No information,No information,26,No information,1524,57.7,15.8,47.5,0,47.5,81,20,1176,shot
aaron-connolly,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,ireland,miss,No information,corner,12.8,28.9,0,right-foot,high-right,0,41.5,81.9,No information,No information,25,No information,1482,28.9,12.8,58.5,0,58.5,18.1,21,1218,shot
cristiano-ronaldo,https://www.sofascore.com/portugal-ireland/TTbseUb#id:9223845,portugal,save,No information,penalty,11.5,50,0,right-foot,low-left,0,52.6,17.7,No information,No information,15,No information,875,50,11.5,47.4,0,47.4,82.3,31,1825,shot

